72730	-120
72902	-76
73081	-94
73256	-27
73432	-31
73617	20
73806	-2
73983	5
74173	6
74394	12
74602	0
74811	-12
75017	-13
75216	-3
75406	-28
75592	-51
75773	-74
75955	-138
76137	-80
76314	-75
76486	-38
76654	-23
76817	-14
76979	-42
77143	-87
77309	-129
77480	-109
77661	-58
77836	-129
78015	-46
78196	-83
78372	-79
78554	-82
78733	-147
78922	-82
79108	-105
79287	-94
79464	-83
79638	-96
79808	-79
79979	-74
80151	-80
80323	-49
80501	-133
80677	-56
80858	-104
81039	-54
81218	-32
81398	1
81578	-49
81763	-54
81943	-71
82122	-63
82294	-80
82461	-69
82632	-112
82798	-113
82969	-90
83140	-29
83316	-68
83491	-72
83665	-67
83843	-78
84018	-57
84198	-65
84377	-57
84548	-93
84729	-53
84910	-53
85083	-45
85257	-69
85430	-85
85591	-141
85758	-85
85932	-123
86121	-90
86308	-101
86507	-75
86708	-94
86920	-63
87128	-90
87339	-97
87550	-94
87750	-97
87955	-58
88153	-83
88341	-93
88533	-72
88735	-104
88928	-107
89144	-96
89343	-87
89552	-75
89747	-83
89949	-71
90141	-80
90327	-100
90517	-96
90706	-89
90890	-76
91083	-90
91273	-85
91466	-80
91653	-80
91844	-87
92036	-64
92225	-100
92421	-65
92610	-87
92800	-36
92978	-94
93154	-232
93323	-131
93482	-32
93638	-38
93792	-61
93942	-45
94089	-36
94235	-122
94376	-64
94517	-36
94655	-46
94790	-23
94924	-42
95057	-6
95189	13
95320	-14
95453	-12
95583	-40
95723	-82
95860	-34
95996	37
96132	-24
96270	15
96413	-40
96560	-27
96707	-64
96854	-58
97007	-72
97155	-53
97305	-64
97451	-63
97594	-83
97736	-85
97875	-83
98012	-93
98148	-93
98283	-75
98417	-39
98554	-57
98688	-93
98829	-51
98969	-80
99110	-74
99256	-69
99399	-43
99550	-65
99700	-50
99852	-58
99999	-71
100144	-80
100287	-79
100429	-75
100571	-63
100714	-136
100856	-69
100998	-57
101143	-40
101286	-46
101430	-23
101575	-40
101721	-21
101868	-38
102013	-10
102159	-64
102308	-51
102456	-35
102607	-57
102759	-12
102914	-58
103068	-60
103221	-51
103374	-65
103530	-79
103688	-78
103847	-153
104007	-78
104164	-51
104323	-32
104477	-32
104628	-72
104781	-61
104939	-79
105106	-102
105274	-56
105437	-40
105611	-61
105780	-76
105959	-72
106133	-107
106300	-47
106466	4
106626	-91
106784	-25
106944	-5
107101	-63
107260	-69
107419	-75
107585	-74
107752	-72
107913	-102
108075	-16
108242	-109
108403	-87
108567	-87
108729	-112
108895	-89
109060	-79
109221	-98
109380	-155
109537	-68
109701	-61
109862	-65
110020	-120
110175	-126
110335	-104
110496	-96
110653	-68
110813	-69
110970	-53
111133	-63
111302	-67
111465	-76
111622	-93
111779	-83
111942	-47
112104	110
112267	-236
112425	-120
112585	-105
112750	-116
112918	-115
113080	-142
113247	-127
113412	-111
113575	-104
113735	-127
113905	-116
114077	-147
114241	-107
114401	-118
114569	-122
114739	-98
114904	-49
115085	-80
115262	-112
115428	-133
115592	-120
115763	-98
115940	-109
116126	-100
116324	-120
116512	-75
116707	-64
116895	-93
117074	-123
117250	-89
117419	-85
117588	-78
117759	-98
117929	-125
118096	-111
118267	-134
118448	-109
118627	-101
118799	-109
118971	-54
119144	-72
119316	-78
119482	-79
119651	-56
119821	-75
119996	-83
120174	-89
120354	-107
120527	-58
120700	-50
120873	-67
121048	-105
121214	-125
121393	-100
121569	-109
121745	-78
121910	-16
122071	-79
122228	-104
122379	-93
122528	-40
122682	-72
122842	-40
123005	-61
123170	6
123333	-3
123497	0
123659	-58
123823	-42
123986	-71
124155	-50
124324	-107
124487	-57
124647	-38
124809	-72
124973	-102
125136	-80
125306	-86
125474	-85
125652	-21
125837	37
126018	-42
126192	-78
126354	-78
126511	-96
126672	-170
126848	-171
127043	-118
127214	-79
127394	-188
127595	-76
127799	-42
127988	-104
128170	-83
128350	-85
128523	-67
128699	-54
128869	-65
129034	-65
129197	-32
129354	-53
129508	-49
129661	-89
129813	-98
129966	-96
130122	-76
130286	-96
130451	-80
130627	-104
130808	-89
130979	-90
131147	-108
131326	-72
131500	-87
131676	-50
131858	-86
132034	-17
132214	-23
132385	1
132549	2
132707	-34
132863	-43
133016	-82
133179	-101
133342	-109
133502	-108
133676	-123
133848	-51
134017	-43
134199	-32
134374	-60
134545	-2
134717	-28
134891	-43
135061	-57
135226	-50
135388	-89
135554	-61
135719	-57
135879	-47
136037	-75
136197	-65
136352	-53
136504	-80
136661	-97
136817	-118
136980	-97
137145	5
137325	-98
137507	-158
137686	-144
137876	-45
138057	-107
138240	-134
138418	-104
138597	-91
138773	-91
138955	-61
139138	-87
139319	-97
139492	-85
139678	-118
139858	-111
140039	-27
140222	-101
140412	-87
140598	-107
140778	-164
140955	-64
141127	-102
141297	-144
141464	-122
141633	-93
141809	-133
141987	-18
142165	-126
142338	-96
142523	-100
142703	-107
142887	-123
143063	-85
143237	-71
143407	-78
143571	-72
143733	-80
143896	-60
144068	-90
144245	-75
144416	-123
144596	-80
144767	-153
144937	-137
145114	-175
145298	-181
145484	-125
145674	-147
145855	-116
146041	-130
146226	-97
146406	-107
146594	-105
146779	-63
146967	-111
147166	-58
147365	-68
147570	-56
147770	-68
147958	-78
148158	-74
148354	-104
148540	-115
148743	-86
148945	-98
149136	-97
149346	-86
149559	-90
149762	-90
149978	-90
150187	-91
150396	-72
150593	-102
150787	-65
150968	-80
151143	-164
151310	-71
151484	-115
151661	-49
151835	-39
152017	-60
152202	-79
152385	-65
152578	-102
152776	-97
152959	-109
153161	-86
153383	-76
153583	-82
153789	-82
153996	-64
154194	-43
154418	-42
154628	-36
154838	4
155042	-83
155252	-74
155445	-108
155637	-79
155820	-85
156009	-86
156194	-80
156372	-60
156558	-133
156743	-134
156938	-78
157142	-74
157334	-83
157548	-56
157755	-65
157951	-71
158161	-87
158379	-78
158581	-80
158796	-91
159022	-90
159264	-63
159485	-72
159700	-78
159910	-93
160105	-74
160308	-85
160502	-82
160685	-17
160863	-3
161042	8
161212	23
161377	-38
161540	-36
161703	-80
161860	-91
162026	-145
162196	-138
162361	-109
162532	-156
162709	-123
162884	-151
163063	-152
163250	-130
163437	-89
163623	-53
163818	-50
164012	-89
164194	-102
164379	-126
164555	-94
164730	-100
164903	-28
165076	-74
165251	-102
165421	-64
165601	-82
165781	-134
165964	-127
166148	-109
166325	-145
166494	-123
166658	-90
166829	-101
166996	-100
167164	-78
167350	-105
167518	-67
167689	-97
167867	-94
168041	-63
168210	-107
168382	-94
168546	-112
168709	-116
168873	-100
169031	-102
169198	-105
169371	-96
169549	-75
169733	-64
169919	-119
170099	-126
170278	-80
170453	-133
170621	-76
170788	-75
170961	-87
171131	-94
171302	-119
171476	-91
171652	-90
171831	-74
172016	-91
172203	-85
172399	-82
172604	-65
172799	-63
172993	-80
173193	-90
173380	-83
173567	-96
173754	-56
173933	-79
174120	-83
174306	-65
174490	-87
174685	-79
174882	-118
175073	-98
175271	-101
175468	-118
175657	-83
175857	-105
176051	-75
176238	-87
176430	-118
176617	-115
176801	-125
176994	-89
177179	-109
177351	-96
177520	-120
177698	-185
177874	-599
178049	-144
178231	-89
178412	-184
178589	-23
178765	-86
178934	-65
179106	-101
179276	-80
179448	-137
179620	-79
179797	-112
180139	-74
180307	2
180470	-79
180631	-76
180795	-111
180964	-133
181133	-86
181300	-76
181473	-113
181649	-116
181821	-134
182005	-140
182185	-127
182360	-109
182535	-113
182709	-125
182886	-96
183065	-87
183250	-107
183431	-63
183616	-93
183811	-112
184002	-104
184208	-118
184396	-151
184591	-98
184782	-108
184968	-63
185155	-72
185361	-85
185569	-101
185771	-109
185983	-98
186185	-79
186386	-90
186588	-100
186776	-97
186959	-97
187146	-90
187338	-105
187518	-56
187702	-87
187886	-89
188067	-85
188246	-116
188428	-105
188604	-87
188788	-113
188972	-122
189157	-100
189339	-111
189524	-133
189713	-98
189900	-40
190096	-72
190294	-100
190479	-93
190669	-102
190866	-65
191062	-93
191265	-108
191463	-119
191661	-123
191859	-112
192057	-98
192250	-89
192448	-93
192647	-56
192838	-61
193032	-80
193229	-108
193416	-113
193607	-97
193797	-85
193983	-101
194172	-98
194362	-79
194541	-74
194728	-83
194919	-63
195110	-72
195300	-68
195490	-93
195676	-113
195864	-78
196047	-136
196231	-123
196424	-109
196606	-105
196791	-123
196973	-112
197147	-93
197319	-97
197495	-104
197672	-130
197844	-108
198017	-105
198196	-102
198374	-87
198553	-118
198728	-217
198907	-90
199098	-147
199283	-101
199466	-119
199647	-60
199827	-85
200006	-134
200187	-111
200361	-123
200528	-94
200691	-148
200853	-151
201014	-111
201175	-120
201339	-14
201508	0
201686	-6
201867	-10
202041	4
202206	-51
202374	-76
202541	-65
202708	-85
202878	-152
203050	-122
203216	-108
203383	-111
203547	-131
203715	-113
203885	-169
204050	-131
204219	-134
204386	-79
204552	-101
204715	-91
204875	-61
205037	-80
205202	-61
205375	-67
205552	-47
205725	-29
205904	-14
206089	-75
206272	-138
206451	-112
206630	-108
206808	-98
206982	-79
207156	-64
207336	-89
207512	-134
207685	-187
207858	-224
208027	-162
208203	-113
208379	-71
208548	-65
208715	-32
208880	-13
209051	-83
209222	-130
209390	-130
209563	-174
209727	-184
209890	-171
210052	-127
210212	-63
210369	-42
210523	-21
210675	-69
210833	-50
210998	-104
211162	-90
211330	-129
211501	-113
211674	-87
211848	-105
212018	-89
212192	-87
212369	-78
212544	-87
212718	-61
212898	-60
213071	-89
213244	-89
213417	-105
213590	-102
213769	-74
213948	-65
214127	-100
214300	-74
214483	-94
214663	-126
214838	-105
215021	-115
215208	-91
215392	-108
215575	-83
215761	-116
215940	-112
216124	-85
216309	-94
216490	-65
216667	-79
216855	-129
217039	-125
217215	-123
217391	-147
217561	-79
217725	-94
217888	-104
218057	-96
218224	-83
218394	-76
218567	-57
218736	-63
218908	-61
219080	-98
219252	-80
219423	-111
219595	-96
219766	-79
219934	-105
220107	-43
220282	-125
220449	-56
220623	-61
220797	-137
220965	-126
221145	-78
221319	-140
221498	-115
221683	-140
221861	-96
222041	-133
222224	-93
222402	-102
222572	-127
222741	-126
222910	-86
223076	-104
223245	-86
223423	-94
223607	-101
223787	-153
223970	-156
224157	-129
224340	-122
224517	-111
224700	-109
224884	-123
225069	-102
225268	-101
225463	-112
225651	-109
225844	-83
226031	-101
226226	-131
226417	-142
226604	-142
226783	-104
226954	-85
227117	-100
227274	-105
227432	-97
227588	-71
227742	-107
227894	-86
228043	-145
228193	-134
228348	-134
228504	-138
228669	-119
228833	-158
229004	-140
229180	-166
229351	-147
229529	-108
229713	-108
229896	-107
230082	-116
230273	-141
230461	-120
230657	-136
230849	-89
231037	-94
231219	-109
231411	-98
231595	-79
231767	-116
231934	-151
232097	-164
232258	-174
232429	-148
232597	-177
232770	-126
232939	-151
233112	-137
233286	-105
233451	-105
233611	-111
233769	-104
233937	-101
234112	-96
234287	-108
234474	-142
234657	-155
234847	-138
235023	-116
235207	-102
235396	-78
235587	-79
235770	-49
235948	-45
236130	-86
236307	-130
236490	-85
236672	-69
236860	-120
237043	-181
237216	-210
237381	-171
237553	-156
237730	-151
237905	-138
238087	-182
238263	-159
238433	-159
238615	-153
238802	-127
238984	-78
239161	-96
239331	-100
239507	-116
239696	-104
239898	-129
240086	-126
240282	-115
240483	-76
240685	-68
240892	-98
241086	-137
241283	-96
241480	-89
241662	-86
241842	-56
242023	-50
242200	-94
242392	-87
242587	-82
242772	-141
242972	-96
243165	-140
243351	-125
243541	-118
243734	-87
243916	-115
244099	-94
244282	-89
244463	-145
244653	-122
244850	-159
245034	-120
245221	-96
245401	-93
245578	-100
245752	-125
245931	-94
246115	-102
246296	-87
246488	-71
246686	-72
246881	-118
247067	-94
247251	-113
247439	-133
247620	-120
247796	-119
247974	-145
248154	-142
248330	-156
248512	-141
248694	-145
248873	-136
249048	-112
249228	-97
249403	-123
249574	-142
249744	-83
249915	-105
250080	-102
250244	-100
250412	-123
250584	-119
250752	-113
250924	-90
251098	-101
251267	-137
251435	-129
251607	-104
251774	-153
251937	-123
252102	-181
252267	-147
252434	-191
252600	-153
252771	-169
252945	-126
253112	-142
253285	-149
253459	-160
253633	-145
253805	-127
253978	-137
254153	-131
254326	-137
254496	-123
254672	-131
254847	-127
255022	-113
255195	-78
255371	-49
255546	-82
255719	-85
255896	-83
256073	-122
256248	-93
256427	-87
256603	-100
256773	-169
256950	-159
257121	-185
257289	-174
257457	126
257620	658
257778	0
257935	17
258091	-58
258258	-85
258443	-100
258623	-109
258793	-93
258961	-109
259125	-127
259285	-78
259443	-98
259597	-141
259750	-159
259901	-159
260051	-214
260200	-220
260349	-236
260501	-184
260654	-167
260809	-129
260977	-144
261139	-90
261300	-144
261457	-169
261623	-145
261795	-127
261979	-142
262163	-160
262348	-120
262536	-107
262720	-107
262904	-111
263084	-54
263270	-158
263446	-118
263625	-107
263800	-130
263975	-120
264153	-90
264329	-72
264504	-34
264678	-79
264851	-122
265024	-85
265200	-131
265385	-152
265561	-148
265731	-155
265898	-164
266075	-140
266245	-58
266416	-104
266586	-138
266759	-113
266927	-229
267092	-57
267255	-163
267417	-109
267579	-129
267750	-138
267921	-133
268096	-115
268276	-129
268455	-89
268632	-123
268810	-140
268980	-180
269145	-174
269306	-119
269461	-178
269616	-151
269774	-78
269939	-98
270108	-152
270289	-133
270464	-138
270641	-151
270817	-156
270990	-134
271170	-105
271347	-112
271527	-89
271701	-91
271878	-100
272059	-133
272231	-228
272393	-109
272557	-138
272721	-125
272891	-65
273065	-108
273248	-105
273425	-115
273608	-97
273802	-54
273990	-98
274177	-60
274366	-98
274556	-136
274767	-43
274965	-207
275151	-83
275344	-160
275529	-184
275707	-116
275888	-75
276061	-126
276229	-82
276404	-127
276578	-140
276749	-91
276930	-115
277108	-115
277282	-116
277461	-104
277636	-83
277810	-93
277984	-126
278151	-112
278326	-116
278504	-111
278674	-131
278851	-115
279026	-140
279194	-123
279368	-112
279541	-105
279709	-113
279881	-108
280054	-120
280221	-140
280392	-144
280564	-163
280730	-144
280901	-109
281071	-129
281238	-112
281403	-82
281565	-133
281724	-131
281880	-163
282040	-141
282198	-86
282366	-116
282539	-101
282707	-113
282880	-142
283046	-65
283209	-39
283369	100
283530	13
283692	44
283852	-21
284012	-118
284172	-115
284333	-142
284504	-144
284670	-163
284837	-196
285001	-187
285163	-213
285322	-209
285482	-166
285642	-130
285803	-137
285962	-64
286125	-69
286299	-61
286477	-61
286661	-78
286839	-61
287032	-68
287229	-98
287423	-93
287623	-107
287808	-74
287994	-89
288180	-116
288358	-109
288543	-76
288728	-105
288908	-122
289094	-145
289277	-123
289455	-126
289641	-137
289825	-137
290001	-136
290179	-129
290350	-120
290529	-158
290701	-126
290878	-54
291057	-67
291239	-118
291420	-112
291596	-137
291777	-85
291955	-170
292128	-116
292297	-89
292461	-123
292627	-118
292799	-142
292978	-123
293158	-122
293340	-189
293516	-75
293692	-67
293861	-98
294027	-213
294195	-198
294375	-311
294558	-83
294751	-116
294954	-166
295149	-57
295366	-14
295583	1162
295597	6090
295804	1929
296006	998
296204	699
296406	526
296590	566
296771	194
296951	99
297119	-20
297286	-148
297452	-193
297613	-277
297773	-335
297934	-437
298095	-367
298263	-322
298436	-335
298606	-368
298776	-368
298944	-382
299117	-333
299288	-301
299454	-291
299622	-254
299791	-200
299955	-152
300115	-200
300273	-173
300432	-181
300593	-129
300757	-141
300929	-142
301111	-166
301291	-169
301465	-134
301642	-116
301826	-140
301999	-151
302175	-158
302347	-144
302518	-116
302690	-134
302857	-78
303026	-68
303189	-76
303351	-68
303512	-105
303670	-76
303839	-89
304009	-152
304182	-138
304365	-98
304539	-86
304712	-80
304886	-51
305052	-7
305218	-23
305389	-16
305562	-108
305729	-85
305903	-113
306070	-158
306232	-79
306388	-111
306551	-170
306719	-156
306885	-137
307050	-111
307216	-120
307382	-141
307548	-126
307708	-134
307867	-140
308031	-79
308194	-91
308353	-160
308520	-169
308691	-156
308857	-144
309026	-145
309202	-162
309377	-156
309564	-145
309755	-153
309940	-141
310132	-151
310320	-93
310498	-166
310682	-134
310861	-126
311043	-137
311226	-144
311402	-104
311579	-104
311753	-120
311938	-140
312120	-163
312304	-160
312492	-160
312672	-209
312861	-196
313059	-170
313250	-163
313442	-133
313639	-119
313827	-151
314036	-145
314225	-166
314409	-163
314589	-177
314773	-136
315161	-126
315348	-57
315531	-174
315713	-181
315891	-122
316062	-140
316236	-127
316418	-123
316597	-140
316774	-116
316942	-129
317117	-140
317295	-115
317467	-111
317643	-115
317815	-85
317987	-91
318157	-119
318329	-127
318492	-133
318652	-137
318809	-148
318968	-144
319133	-164
319312	-147
319494	-159
319673	-136
319860	-138
320049	-109
320233	-102
320419	-100
320597	-125
320767	-50
320935	-31
321100	13
321263	-23
321423	-50
321586	-87
321751	-86
321919	-93
322084	-107
322240	-137
322395	-180
322554	-191
322709	-180
322863	-170
323014	-159
323164	-191
323316	-169
323478	-192
323652	-166
323828	-160
324010	-153
324190	-142
324367	-159
324535	-160
324708	-163
324892	-140
325072	-105
325249	-102
325435	-136
325626	-129
325810	-116
325994	-101
326175	-107
326351	-111
326533	-107
326710	-89
326879	-113
327045	-134
327207	-136
327380	-144
327554	-131
327724	-102
327890	-140
328061	-123
328226	-137
328386	-108
328547	-86
328705	-94
328872	-120
329039	-101
329204	-148
329363	-118
329528	-166
329689	-180
329856	-170
330025	-122
330191	-129
330358	-149
330522	-171
330681	-127
330843	-156
331006	-149
331167	-134
331324	-149
331486	-158
331649	-173
331809	-153
331968	-136
332125	-138
332278	-148
332432	-177
332582	-108
332730	-134
332876	-98
333024	-89
333171	-93
333315	-125
333465	-126
333618	-140
333766	-101
333916	-113
334070	-78
334233	-120
334404	-140
334569	-187
334729	-203
334885	-147
335037	-113
335189	-115
335339	-115
335488	-104
335647	-61
335807	-191
335971	-131
336137	-171
336304	-56
336481	-43
336662	-93
336840	-78
337023	-93
337205	-75
337377	-111
337547	-118
337713	-116
337892	-96
338072	-94
338251	-86
338446	-115
338637	-86
338843	-112
339035	-90
339224	-140
339414	-171
339593	-149
339778	-80
339956	-85
340135	-97
340318	-133
340498	-163
340677	-49
340857	-51
341029	-40
341201	-102
341374	-89
341546	-101
341719	-149
341899	-155
342080	-187
342259	-119
342452	-156
342643	-104
342828	-94
343017	-31
343199	-115
343386	-100
343579	-141
343771	-149
343963	-192
344149	-238
344334	-131
344521	-149
344702	-147
344876	-147
345054	-130
345233	-125
345410	-118
345583	-27
345758	-56
345938	-47
346120	-86
346302	-93
346483	-61
346667	-61
346858	-141
347042	-97
347218	-87
347392	-148
347569	-78
347750	-102
347924	-127
348094	-130
348263	-140
348435	-115
348614	-134
348799	-134
348983	-134
349161	-137
349346	-156
349522	-191
349698	-215
349884	-141
350066	-113
350239	-102
350416	-105
350601	-98
350780	-57
350957	-90
351137	-111
351318	-111
351503	-96
351694	-76
351874	-156
352058	-147
352239	-147
352417	-119
352590	-149
352769	-91
352946	-119
353117	-148
353289	-109
353465	-115
353640	-98
353807	-140
353973	-123
354143	-152
354309	-155
354469	-136
354628	-126
354786	-133
354943	-113
355101	-115
355272	-87
355443	-71
355611	-79
355791	-105
355976	-97
356160	-104
356342	-98
356518	-130
356694	-218
356872	-213
357048	-167
357220	-200
357388	-169
357556	-144
357720	-109
357882	-71
358043	-122
358199	-91
358353	-97
358510	-116
358674	-93
358840	-60
359004	-50
359166	-34
359326	-38
359488	-69
359650	-61
359809	-61
360128	-156
360300	-120
360478	-116
360654	-107
360829	-58
361010	-74
361197	-174
361377	-204
361564	-152
361750	-152
361933	-127
362109	-116
362298	-120
362484	-129
362667	-144
362867	-115
363070	-39
363262	-31
363458	-35
363649	-57
363844	-29
364035	-85
364227	-71
364410	-67
364595	-50
364771	35
364939	-6
365111	-18
365282	-72
365450	-78
365615	-97
365778	-49
365946	-46
366112	-123
366278	-174
366443	-180
366623	-169
366805	-196
366991	-239
367169	-162
367344	-295
367519	-222
367690	-187
367858	-174
368024	-170
368191	-134
368354	-158
368525	-195
368718	-242
368916	-177
369116	-171
369300	-155
369475	-152
369644	-130
369808	-122
369971	-131
370145	-107
370313	-68
370488	-38
370672	-102
370847	-93
371017	-140
371195	-202
371376	-199
371568	-187
371763	-160
371945	-98
372125	-85
372313	-97
372502	-82
372689	-90
372872	-102
373061	-86
373247	-104
373427	-152
373609	-120
373787	-104
373962	-118
374130	-89
374301	-119
374489	-137
374689	-130
374891	-130
375092	-112
375279	-98
375465	-78
375646	-118
375821	-115
375991	-133
376165	-142
376338	-158
376514	-130
376684	-134
376859	-123
377033	-120
377206	-119
377378	-130
377555	-113
377738	-89
377917	-91
378088	-72
378258	-74
378430	-100
378599	-96
378761	-91
378920	-60
379081	-69
379244	-64
379406	-61
379569	-64
379728	-102
379888	-151
380054	-140
380221	-170
380395	-170
380572	-153
380751	-159
380932	-160
381112	-134
381293	-167
381472	-148
381652	-166
381829	-134
382008	-115
382185	-137
382358	-108
382524	-118
382688	-125
382851	-116
383012	-82
383172	-102
383330	-122
383486	-138
383647	-138
383806	-141
383965	-111
384126	-140
384283	-80
384440	-130
384593	-149
384745	-147
384895	-151
385042	-78
385189	-105
385339	-61
385493	-78
385641	-100
385787	-104
385932	-63
386076	-80
386219	-102
386364	-100
386508	-113
386651	-112
386797	-119
386945	-100
387090	-122
387241	-213
387401	-149
387564	-158
387725	-131
387893	-136
388066	-158
388247	-137
388434	-105
388614	-133
388815	-113
389001	-89
389191	-90
389373	-111
389563	-107
389749	-105
389926	-105
390105	-86
390279	-58
390454	-107
390641	-113
390827	-149
391000	-134
391173	-122
391344	-111
391523	-97
391714	-138
391901	-112
392097	-130
392297	-112
392487	-127
392670	-100
392844	-115
393010	-116
393173	-68
393330	-101
393487	-109
393642	-111
393794	-101
393949	-101
394105	-122
394262	-127
394427	-127
394593	-134
394754	-112
394918	-105
395088	-155
395255	-113
395431	-126
395602	-134
395774	-148
395954	-123
396133	425
396311	445
396495	436
396678	214
396853	82
397037	9
397219	-60
397397	-112
397573	-126
397744	-120
397928	-174
398103	-133
398273	-203
398442	-284
398620	-284
398801	-279
398976	-247
399152	-215
399323	-229
399491	-228
399656	-213
399823	-231
399991	-180
400164	-180
400334	-177
400509	-166
400683	-160
400849	-158
401022	-136
401195	-127
401368	-94
401544	-97
401716	-90
401888	-115
402060	-148
402229	-173
402392	-162
402556	-185
402727	-141
402893	-109
403070	-71
403258	-90
403443	-71
403627	-156
403805	-129
403980	-170
404150	-126
404320	-134
404493	-131
404673	-112
404853	-91
405028	-116
405217	-148
405410	-147
405598	-113
405791	-104
405978	-123
406158	-118
406333	-122
406503	-118
406670	-119
406834	-104
407001	-87
407170	-89
407338	-75
407512	-107
407691	-85
407862	-113
408031	-94
408198	-169
408358	-153
408517	-122
408676	-152
408832	-125
408983	-630
409131	38
409278	383
409424	259
409573	56
409728	-31
409877	-85
410024	-122
410175	-155
410336	-180
410500	-203
410673	-173
410843	-163
411023	-182
411213	-209
411396	-225
411577	-236
411758	-240
411936	-249
412108	-225
412285	-235
412477	-226
412661	-217
412846	-198
413031	-182
413210	-174
413383	-167
413554	-171
413726	-167
413895	-164
414057	-170
414219	-182
414384	-193
414548	-166
414715	-192
414886	-125
415054	-90
415229	-130
415398	-162
415562	-166
415723	-127
415879	-171
416034	-98
416186	-90
416336	-60
416485	-94
416634	-185
416784	-170
416936	-158
417089	-173
417238	-142
417388	-166
417539	-134
417690	-173
417850	-140
418004	-162
418158	-166
418314	-138
418469	-184
418630	-164
418791	-122
418953	-61
419114	-42
419272	-64
419426	-116
419575	-93
419722	-91
419867	-79
420011	-115
